"CosmosDBQueryingPerfTests.dll","Metric","Unit","Iterations","Average","STDEV.S","Min","Max"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyFunctionquery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","93.58793666611115","9.648080103393669","72.35029999911785","118.48640000075102"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyFunctionquery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","95.50773999914527","10.964889737826516","81.14079999923706","134.6507999971509"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyJoinquery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","82.33816333363454","12.854970252682973","64.11630000174046","116.58609999716282"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyJoinquery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","80.4031566662093","20.9722645970283","63.304000005126","180.06069999933243"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchysimplequery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","1215.021453332901","98.2394917606663","1001.3746000006795","1388.2225999981165"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchysimplequery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","1224.6393366664647","78.7315168790871","1108.6310000047088","1489.1226999983191"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchySumGroupquery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","5119.125986666232","321.07007358333175","4546.137300007045","5775.384899996221"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchySumGroupquery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","5151.885873334109","260.0218099682994","4636.496699996293","5668.451000005007"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyWherequery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","57.693393334249656","4.330558225592327","47.075099997222424","66.51490000635386"
"CosmosDbQueryPerfTests.PerfTests.TestHierarchyWherequery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","57.09844999959071","3.411749472030188","50.594399996101856","66.96149999648333"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceFunctionQuery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","114.40081666683157","12.138871255425931","91.92060000449419","146.91929999738932"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceFunctionQuery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","118.62607333362102","22.64879699637731","89.07310000061989","218.08380000293255"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceJoinQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0)","Duration","msec","30","119.58956333299479","20.67250114192971","92.86450000107288","168.9425000026822"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceJoinQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200)","Duration","msec","30","130.17217666680614","21.132926450488476","90.64849999547005","180.21140000224113"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelFunctionQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0, changeDegree: False, maxDegree: 0)","Duration","msec","30","97.6472799991568","6.2649472169447735","84.5223999992013","111.66880000382662"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelFunctionQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200, changeDegree: True, maxDegree: 4)","Duration","msec","30","103.5811866670847","15.329119064814472","85.86500000208616","161.0983999967575"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelJoinQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0, changeDegree: False, maxDegree: 0)","Duration","msec","30","121.23761666715146","31.19413300649701","90.65949999541044","227.2930999994278"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelJoinQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200, changeDegree: True, maxDegree: 4)","Duration","msec","30","153.16425666709742","176.32373043119645","94.23610000312328","1074.1968999952078"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelSimpleQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0, changeDegree: False, maxDegree: 0)","Duration","msec","30","786.4785466668507","66.38396205007226","684.6086999997497","893.3219999969006"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelSimpleQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200, changeDegree: True, maxDegree: 4)","Duration","msec","30","847.2434033336739","214.8838131432207","673.0036000013351","1615.9583999961615"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelSumGroupQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0, changeDegree: False, maxDegree: 0)","Duration","msec","30","18756.906836667407","838.2588381769444","17014.805900000036","19980.256200000644"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelSumGroupQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200, changeDegree: True, maxDegree: 4)","Duration","msec","30","20833.60398999999","2195.762974915489","17906.40499999374","26390.293099999428"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelWhereQuery(changeOptions: False, bufferSize: 0, maxConcurrency: 0, changeDegree: False, maxDegree: 0)","Duration","msec","30","69.00307333320379","19.408094471623574","53.62060000002384","123.41410000622272"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceParallelWhereQuery(changeOptions: True, bufferSize: 5000, maxConcurrency: 200, changeDegree: True, maxDegree: 4)","Duration","msec","127","79.58791653553801","81.35375165079805","52.40129999816418","739.86060000211"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceSimpleQuery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","886.7213099993766","64.36600216160886","773.2254000008106","1038.3550999984145"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceSimpleQuery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","876.323330001533","73.42110420429853","755.8808000013232","1069.522699996829"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceSumGroupQuery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","20388.57179333344","835.7228956501566","18849.390399999917","22042.617899999022"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceSumGroupQuery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","19868.481440000483","879.4381626843337","17335.148599997163","21221.365600004792"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceWhereQuery(changeOptions: False, buffer: 0, concurrency: 0)","Duration","msec","30","71.36309000005325","8.566898879833246","52.38410000503063","95.21359999477863"
"CosmosDbQueryPerfTests.PerfTests.TestReferenceWhereQuery(changeOptions: True, buffer: 5000, concurrency: 200)","Duration","msec","30","70.44773666659991","10.7021504242706","49.84160000085831","96.10149999707937"
